DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1956-08-24,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,23.9,10.6
1956-08-25,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,25.0,8.3
1956-08-26,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,26.7,11.1
1956-08-27,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,27.2,15.0
1956-08-28,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,31.1,16.1
1956-08-29,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,31.1,16.7
1956-08-30,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,21.1,16.1
1956-08-31,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,25.6,17.8
1956-09-01,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,27.8,20.6
1956-09-02,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,27.2,18.3
1956-09-03,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,27.2,15.0
1956-09-04,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,28.3,13.9
1956-09-05,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,30.6,15.6
1956-09-06,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,26.1,18.3
1956-09-07,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,22.8,11.7
1956-09-08,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,20.6,10.0
1956-09-09,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,18.9,8.3
1956-09-10,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,20.0,5.6
1956-09-11,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,22.2,7.2
1956-09-12,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,23.3,13.3
1956-09-13,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,26.7,16.7
1956-09-14,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,30.0,15.6
1956-09-15,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,18.9,11.1
1956-09-16,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,13.9,11.7
1956-09-17,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,21.7,11.1
1956-09-18,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.2,5.0
1956-09-19,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.8,2.8
1956-09-20,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,15.6,3.3
1956-09-21,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,16.1,0.0
1956-09-22,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,19.4,5.0
1956-09-23,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,24.4,11.1
1956-09-24,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,19.4,8.3
1956-09-25,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.2,6.1
1956-09-26,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,16.1,4.4
1956-09-27,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,16.1,5.6
1956-09-28,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,13.3,8.3
1956-09-29,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,21.7,9.4
1956-09-30,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,18.9,8.3
1956-10-01,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,15.6,4.4
1956-10-02,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,18.9,4.4
1956-10-03,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,21.1,5.6
1956-10-04,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,16.7,5.0
1956-10-05,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.2,2.8
1956-10-06,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,16.1,0.0
1956-10-07,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,18.9,10.6
1956-10-08,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,18.9,6.1
1956-10-09,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.8,2.8
1956-10-10,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,12.8,0.0
1956-10-11,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,12.2,-2.2
1956-10-12,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,13.3,-2.8
1956-10-13,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.2,0.0
1956-10-14,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,23.3,2.8
1956-10-15,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,28.3,6.7
1956-10-16,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,27.2,8.3
1956-10-17,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,23.9,8.3
1956-10-18,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,19.4,8.3
1956-10-19,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,14.4,1.7
1956-10-20,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,16.7,-0.6
1956-10-21,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,21.7,5.6
1956-10-22,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,21.7,8.9
1956-10-23,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,20.0,11.1
1956-10-24,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,18.3,6.1
1956-10-25,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,12.2,1.1
1956-10-26,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,11.7,3.3
1956-10-27,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.8,6.1
1956-10-28,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.8,4.4
1956-10-29,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,16.7,-1.1
1956-10-30,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,20.6,1.1
1956-10-31,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,19.4,6.7
1956-11-01,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,21.1,16.7
1956-11-02,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,18.9,8.3
1956-11-03,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,11.1,3.9
1956-11-04,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,20.0,3.3
1956-11-05,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.2,2.8
1956-11-06,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.8,2.8
1956-11-07,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.8,1.1
1956-11-08,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,15.6,6.7
1956-11-09,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,9.4,1.1
1956-11-10,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.8,-7.8
1956-11-11,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,11.1,-9.4
1956-11-12,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,16.7,5.6
1956-11-13,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,6.1,-2.8
1956-11-14,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,13.9,-2.8
1956-11-15,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,18.9,2.2
1956-11-16,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,19.4,11.1
1956-11-17,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,11.1,3.3
1956-11-18,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,3.9,-1.1
1956-11-19,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,5.6,-5.6
1956-11-20,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,9.4,-5.0
1956-11-21,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.2,5.0
1956-11-22,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,8.9,0.6
1956-11-23,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,0.6,-6.1
1956-11-24,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-0.6,-10.6
1956-11-25,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,4.4,-10.0
1956-11-26,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,10.0,-0.6
1956-11-27,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,6.1,-1.1
1956-11-28,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,5.0,-2.2
1956-11-29,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,8.9,-3.9
1956-11-30,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,0.6,-7.2
1956-12-01,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.8,-8.9
1956-12-02,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,4.4,-3.9
1956-12-03,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,9.4,-1.1
1956-12-04,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,10.6,-2.2
1956-12-05,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,4.4,-3.9
1956-12-06,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,13.9,1.7
1956-12-07,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,16.7,4.4
1956-12-08,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.2,3.3
1956-12-09,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,3.9,-3.3
1956-12-10,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.1,-10.0
1956-12-11,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,12.8,-6.7
1956-12-12,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,12.2,4.4
1956-12-13,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,13.9,2.2
1956-12-14,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.2,0.0
1956-12-15,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.1,-1.1
1956-12-16,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,9.4,-1.1
1956-12-17,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,10.0,-2.8
1956-12-18,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,6.7,-7.2
1956-12-19,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.8,-10.6
1956-12-20,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,8.3,-2.8
1956-12-21,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,3.9,-2.2
1956-12-22,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,5.6,-1.7
1956-12-23,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.8,-2.2
1956-12-24,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.8,-0.6
1956-12-25,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,6.7,-2.2
1956-12-26,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,3.3,-5.0
1956-12-27,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.7,-7.2
1956-12-28,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,4.4,-2.2
1956-12-29,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.8,-5.6
1956-12-30,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-5.6,-12.2
1956-12-31,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.2,-11.7
1957-01-01,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-1.7,-13.9
1957-01-02,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-6.7,-16.7
1957-01-03,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-3.3,-10.6
1957-01-04,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,5.0,-8.9
1957-01-05,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.1,-7.8
1957-01-06,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-4.4,-11.7
1957-01-07,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-0.6,-6.1
1957-01-08,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.8,-11.1
1957-01-09,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.7,-8.9
1957-01-10,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,0.0,-11.1
1957-01-11,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-6.1,
1957-01-12,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.7,-15.6
1957-01-13,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.1,-12.8
1957-01-14,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-8.9,
1957-01-15,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-16.7,
1957-01-16,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-7.8,-16.7
1957-01-17,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-7.8,
1957-01-18,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-6.7,
1957-01-19,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-4.4,
1957-01-20,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,3.3,
1957-01-21,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,5.0,1.1
1957-01-22,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,11.1,2.2
1957-01-23,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,12.8,-8.9
1957-01-24,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-5.0,-11.7
1957-01-25,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-3.3,-8.3
1957-01-26,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,0.0,-10.0
1957-01-27,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.8,-6.7
1957-01-28,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-0.6,-6.7
1957-01-29,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-1.1,-3.3
1957-01-30,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,0.6,-8.3
1957-01-31,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.7,-6.7
1957-02-01,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,0.0,-5.0
1957-02-02,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.7,-10.6
1957-02-03,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,5.6,-11.7
1957-02-04,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,7.2,0.6
1957-02-05,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.7,-2.8
1957-02-06,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.8,-4.4
1957-02-07,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,5.0,-5.0
1957-02-08,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,4.4,-3.9
1957-02-09,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,7.2,-5.6
1957-02-10,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,7.2,-2.2
1957-02-11,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.1,-6.7
1957-02-12,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,-0.6,-11.7
1957-02-13,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,0.6,-8.3
1957-02-14,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.8,-2.8
1957-02-15,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,4.4,-5.6
1957-02-16,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,3.3,-7.2
1957-02-17,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.7,-3.9
1957-02-18,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,5.6,-1.7
1957-02-19,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,7.8,-2.8
1957-02-20,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,0.0,-5.0
1957-02-21,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,5.6,-7.2
1957-02-22,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,7.2,-6.1
1957-02-23,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,9.4,-2.2
1957-02-24,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,6.7,-1.7
1957-02-25,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,14.4,-1.7
1957-02-26,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.2,1.1
1957-02-27,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,15.6,-3.9
1957-02-28,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,0.6,-7.8
1957-03-01,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,0.6,-3.3
1957-03-02,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,6.7,-8.3
1957-03-03,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,2.2,-4.4
1957-03-04,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,0.6,-6.7
1957-03-05,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,4.4,-8.9
1957-03-06,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,6.7,-6.7
1957-03-07,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,5.6,-2.2
1957-03-08,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,3.9,1.7
1957-03-09,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,4.4,0.6
1957-03-10,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,3.3,-2.8
1957-03-11,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,9.4,-3.9
1957-03-12,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,11.1,-1.1
1957-03-13,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,17.8,-2.8
1957-03-14,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,20.6,-1.1
1957-03-15,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,8.3,2.2
1957-03-16,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,13.9,0.6
1957-03-17,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,11.1,-2.2
1957-03-18,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,8.9,-4.4
1957-03-19,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,3.9,0.6
1957-03-20,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,1.1,-0.6
1957-03-21,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,8.9,-0.6
1957-03-22,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,12.2,-1.7
1957-03-23,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,14.4,-2.2
1957-03-24,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,11.7,-2.8
1957-03-25,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,10.0,-3.3
1957-03-26,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,8.3,1.7
1957-03-27,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,10.0,3.3
1957-03-28,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,11.7,2.2
1957-03-29,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,10.6,1.1
1957-03-30,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,10.0,1.1
1957-03-31,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,11.7,-4.4
1957-04-01,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,12.8,-5.0
1957-04-02,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,13.9,3.3
1957-04-03,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,6.7,-0.6
1957-04-04,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,4.4,0.0
1957-04-05,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,3.3,0.0
1957-04-06,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,10.0,2.2
1957-04-07,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,12.2,6.1
1957-04-08,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,7.8,1.1
1957-04-09,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,5.0,0.0
1957-04-10,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,8.9,-1.7
1957-04-11,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,12.8,-2.2
1957-04-12,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,20.6,1.1
1957-04-13,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,8.3,-2.2
1957-04-14,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,7.8,-2.8
