DATE,STATION,LATITUDE,LONGITUDE,PRCP
1965-09-28,USC00434882,43.16667,-73.06667,0.0
1965-09-29,USC00434882,43.16667,-73.06667,0.5
1965-09-30,USC00434882,43.16667,-73.06667,0.0
1965-10-01,USC00434882,43.16667,-73.06667,7.9
1965-10-02,USC00434882,43.16667,-73.06667,30.2
1965-10-03,USC00434882,43.16667,-73.06667,0.0
1965-10-04,USC00434882,43.16667,-73.06667,2.0
1965-10-05,USC00434882,43.16667,-73.06667,0.0
1965-10-06,USC00434882,43.16667,-73.06667,0.0
1965-10-07,USC00434882,43.16667,-73.06667,0.0
1965-10-08,USC00434882,43.16667,-73.06667,17.3
1965-10-09,USC00434882,43.16667,-73.06667,2.8
1965-10-10,USC00434882,43.16667,-73.06667,0.0
1965-10-11,USC00434882,43.16667,-73.06667,0.0
1965-10-12,USC00434882,43.16667,-73.06667,9.4
1965-10-13,USC00434882,43.16667,-73.06667,0.8
1965-10-14,USC00434882,43.16667,-73.06667,0.0
1965-10-15,USC00434882,43.16667,-73.06667,1.0
1965-10-16,USC00434882,43.16667,-73.06667,13.7
1965-10-17,USC00434882,43.16667,-73.06667,0.0
1965-10-18,USC00434882,43.16667,-73.06667,0.0
1965-10-19,USC00434882,43.16667,-73.06667,0.0
1965-10-20,USC00434882,43.16667,-73.06667,0.0
1965-10-21,USC00434882,43.16667,-73.06667,0.0
1965-10-22,USC00434882,43.16667,-73.06667,0.0
1965-10-23,USC00434882,43.16667,-73.06667,10.4
1965-10-24,USC00434882,43.16667,-73.06667,1.0
1965-10-25,USC00434882,43.16667,-73.06667,3.6
1965-10-26,USC00434882,43.16667,-73.06667,0.0
1965-10-27,USC00434882,43.16667,-73.06667,5.6
1965-10-28,USC00434882,43.16667,-73.06667,1.3
1965-10-29,USC00434882,43.16667,-73.06667,0.0
1965-10-30,USC00434882,43.16667,-73.06667,0.0
1965-10-31,USC00434882,43.16667,-73.06667,0.5
1965-11-01,USC00434882,43.16667,-73.06667,2.8
1965-11-02,USC00434882,43.16667,-73.06667,0.0
1965-11-03,USC00434882,43.16667,-73.06667,0.0
1965-11-04,USC00434882,43.16667,-73.06667,0.0
1965-11-05,USC00434882,43.16667,-73.06667,0.0
1965-11-06,USC00434882,43.16667,-73.06667,0.0
1965-11-07,USC00434882,43.16667,-73.06667,0.0
1965-11-08,USC00434882,43.16667,-73.06667,2.3
1965-11-09,USC00434882,43.16667,-73.06667,20.6
1965-11-10,USC00434882,43.16667,-73.06667,0.0
1965-11-11,USC00434882,43.16667,-73.06667,0.0
1965-11-12,USC00434882,43.16667,-73.06667,0.0
1965-11-13,USC00434882,43.16667,-73.06667,0.0
1965-11-14,USC00434882,43.16667,-73.06667,9.9
1965-11-15,USC00434882,43.16667,-73.06667,0.0
1965-11-16,USC00434882,43.16667,-73.06667,8.1
1965-11-17,USC00434882,43.16667,-73.06667,28.4
1965-11-18,USC00434882,43.16667,-73.06667,8.9
1965-11-19,USC00434882,43.16667,-73.06667,11.4
1965-11-20,USC00434882,43.16667,-73.06667,0.0
1965-11-21,USC00434882,43.16667,-73.06667,1.8
1965-11-22,USC00434882,43.16667,-73.06667,2.8
1965-11-23,USC00434882,43.16667,-73.06667,3.0
1965-11-24,USC00434882,43.16667,-73.06667,0.0
1965-11-25,USC00434882,43.16667,-73.06667,0.0
1965-11-26,USC00434882,43.16667,-73.06667,0.5
1965-11-27,USC00434882,43.16667,-73.06667,6.9
1965-11-28,USC00434882,43.16667,-73.06667,23.1
1965-11-29,USC00434882,43.16667,-73.06667,1.0
1965-11-30,USC00434882,43.16667,-73.06667,0.0
1965-12-01,USC00434882,43.16667,-73.06667,0.0
1965-12-02,USC00434882,43.16667,-73.06667,0.0
1965-12-03,USC00434882,43.16667,-73.06667,0.0
1965-12-04,USC00434882,43.16667,-73.06667,12.2
1965-12-05,USC00434882,43.16667,-73.06667,1.8
1965-12-06,USC00434882,43.16667,-73.06667,2.3
1965-12-07,USC00434882,43.16667,-73.06667,0.5
1965-12-08,USC00434882,43.16667,-73.06667,0.0
1965-12-09,USC00434882,43.16667,-73.06667,0.0
1965-12-10,USC00434882,43.16667,-73.06667,0.0
1965-12-11,USC00434882,43.16667,-73.06667,0.0
1965-12-12,USC00434882,43.16667,-73.06667,0.0
1965-12-13,USC00434882,43.16667,-73.06667,4.8
1965-12-14,USC00434882,43.16667,-73.06667,0.0
1965-12-15,USC00434882,43.16667,-73.06667,1.0
1965-12-16,USC00434882,43.16667,-73.06667,0.0
1965-12-17,USC00434882,43.16667,-73.06667,0.0
1965-12-18,USC00434882,43.16667,-73.06667,0.0
1965-12-19,USC00434882,43.16667,-73.06667,1.5
1965-12-20,USC00434882,43.16667,-73.06667,0.5
1965-12-21,USC00434882,43.16667,-73.06667,0.0
1965-12-22,USC00434882,43.16667,-73.06667,0.0
1965-12-23,USC00434882,43.16667,-73.06667,0.0
1965-12-24,USC00434882,43.16667,-73.06667,5.3
1965-12-25,USC00434882,43.16667,-73.06667,0.0
1965-12-26,USC00434882,43.16667,-73.06667,23.4
1965-12-27,USC00434882,43.16667,-73.06667,0.0
1965-12-28,USC00434882,43.16667,-73.06667,0.0
1965-12-29,USC00434882,43.16667,-73.06667,0.0
1965-12-30,USC00434882,43.16667,-73.06667,0.0
1965-12-31,USC00434882,43.16667,-73.06667,0.0
1966-01-01,USC00434882,43.16667,-73.06667,1.8
1966-01-02,USC00434882,43.16667,-73.06667,0.0
1966-01-03,USC00434882,43.16667,-73.06667,6.1
1966-01-04,USC00434882,43.16667,-73.06667,4.3
1966-01-05,USC00434882,43.16667,-73.06667,0.0
1966-01-06,USC00434882,43.16667,-73.06667,3.6
1966-01-07,USC00434882,43.16667,-73.06667,3.8
1966-01-08,USC00434882,43.16667,-73.06667,4.6
1966-01-09,USC00434882,43.16667,-73.06667,1.3
1966-01-10,USC00434882,43.16667,-73.06667,0.0
1966-01-11,USC00434882,43.16667,-73.06667,0.0
1966-01-12,USC00434882,43.16667,-73.06667,0.5
1966-01-13,USC00434882,43.16667,-73.06667,0.0
1966-01-14,USC00434882,43.16667,-73.06667,1.0
1966-01-15,USC00434882,43.16667,-73.06667,0.0
1966-01-16,USC00434882,43.16667,-73.06667,0.0
1966-01-17,USC00434882,43.16667,-73.06667,0.0
1966-01-18,USC00434882,43.16667,-73.06667,0.0
1966-01-19,USC00434882,43.16667,-73.06667,1.0
1966-01-20,USC00434882,43.16667,-73.06667,1.5
1966-01-21,USC00434882,43.16667,-73.06667,0.8
1966-01-22,USC00434882,43.16667,-73.06667,0.0
1966-01-23,USC00434882,43.16667,-73.06667,0.0
1966-01-24,USC00434882,43.16667,-73.06667,4.6
1966-01-25,USC00434882,43.16667,-73.06667,0.0
1966-01-26,USC00434882,43.16667,-73.06667,0.0
1966-01-27,USC00434882,43.16667,-73.06667,0.0
1966-01-28,USC00434882,43.16667,-73.06667,0.0
1966-01-29,USC00434882,43.16667,-73.06667,0.0
1966-01-30,USC00434882,43.16667,-73.06667,1.5
1966-01-31,USC00434882,43.16667,-73.06667,14.0
1966-02-01,USC00434882,43.16667,-73.06667,50.3
1966-02-02,USC00434882,43.16667,-73.06667,0.0
1966-02-03,USC00434882,43.16667,-73.06667,0.0
1966-02-04,USC00434882,43.16667,-73.06667,0.0
1966-02-05,USC00434882,43.16667,-73.06667,0.0
1966-02-06,USC00434882,43.16667,-73.06667,1.0
1966-02-07,USC00434882,43.16667,-73.06667,0.0
1966-02-08,USC00434882,43.16667,-73.06667,0.0
1966-02-09,USC00434882,43.16667,-73.06667,0.0
1966-02-10,USC00434882,43.16667,-73.06667,0.0
1966-02-11,USC00434882,43.16667,-73.06667,8.6
1966-02-12,USC00434882,43.16667,-73.06667,0.0
1966-02-13,USC00434882,43.16667,-73.06667,0.0
1966-02-14,USC00434882,43.16667,-73.06667,21.3
1966-02-15,USC00434882,43.16667,-73.06667,0.0
1966-02-16,USC00434882,43.16667,-73.06667,0.0
1966-02-17,USC00434882,43.16667,-73.06667,7.4
1966-02-18,USC00434882,43.16667,-73.06667,0.0
1966-02-19,USC00434882,43.16667,-73.06667,1.3
1966-02-20,USC00434882,43.16667,-73.06667,0.5
1966-02-21,USC00434882,43.16667,-73.06667,0.0
1966-02-22,USC00434882,43.16667,-73.06667,0.0
1966-02-23,USC00434882,43.16667,-73.06667,0.0
1966-02-24,USC00434882,43.16667,-73.06667,0.0
1966-02-25,USC00434882,43.16667,-73.06667,3.3
1966-02-26,USC00434882,43.16667,-73.06667,10.7
1966-02-27,USC00434882,43.16667,-73.06667,0.0
1966-02-28,USC00434882,43.16667,-73.06667,0.0
1966-03-01,USC00434882,43.16667,-73.06667,10.4
1966-03-02,USC00434882,43.16667,-73.06667,3.8
1966-03-03,USC00434882,43.16667,-73.06667,0.0
1966-03-04,USC00434882,43.16667,-73.06667,0.0
1966-03-05,USC00434882,43.16667,-73.06667,2.3
1966-03-06,USC00434882,43.16667,-73.06667,12.4
1966-03-07,USC00434882,43.16667,-73.06667,2.0
1966-03-08,USC00434882,43.16667,-73.06667,0.0
1966-03-09,USC00434882,43.16667,-73.06667,0.0
1966-03-10,USC00434882,43.16667,-73.06667,0.0
1966-03-11,USC00434882,43.16667,-73.06667,0.0
1966-03-12,USC00434882,43.16667,-73.06667,0.0
1966-03-13,USC00434882,43.16667,-73.06667,13.5
1966-03-14,USC00434882,43.16667,-73.06667,0.0
1966-03-15,USC00434882,43.16667,-73.06667,0.0
1966-03-16,USC00434882,43.16667,-73.06667,0.0
1966-03-17,USC00434882,43.16667,-73.06667,0.0
1966-03-18,USC00434882,43.16667,-73.06667,0.0
1966-03-19,USC00434882,43.16667,-73.06667,0.0
1966-03-20,USC00434882,43.16667,-73.06667,1.8
1966-03-21,USC00434882,43.16667,-73.06667,0.0
1966-03-22,USC00434882,43.16667,-73.06667,0.0
1966-03-23,USC00434882,43.16667,-73.06667,4.6
1966-03-24,USC00434882,43.16667,-73.06667,0.0
1966-03-25,USC00434882,43.16667,-73.06667,14.7
1966-03-26,USC00434882,43.16667,-73.06667,0.0
1966-03-27,USC00434882,43.16667,-73.06667,2.0
1966-03-28,USC00434882,43.16667,-73.06667,0.0
1966-03-29,USC00434882,43.16667,-73.06667,0.0
1966-03-30,USC00434882,43.16667,-73.06667,1.5
1966-03-31,USC00434882,43.16667,-73.06667,8.6
1966-04-01,USC00434882,43.16667,-73.06667,0.0
1966-04-02,USC00434882,43.16667,-73.06667,2.0
1966-04-03,USC00434882,43.16667,-73.06667,0.0
1966-04-04,USC00434882,43.16667,-73.06667,0.0
1966-04-05,USC00434882,43.16667,-73.06667,0.0
1966-04-06,USC00434882,43.16667,-73.06667,0.8
1966-04-07,USC00434882,43.16667,-73.06667,0.0
1966-04-08,USC00434882,43.16667,-73.06667,5.3
1966-04-09,USC00434882,43.16667,-73.06667,0.0
1966-04-10,USC00434882,43.16667,-73.06667,0.0
1966-04-11,USC00434882,43.16667,-73.06667,3.0
1966-04-12,USC00434882,43.16667,-73.06667,0.0
1966-04-13,USC00434882,43.16667,-73.06667,0.0
1966-04-14,USC00434882,43.16667,-73.06667,0.0
1966-04-15,USC00434882,43.16667,-73.06667,0.0
1966-04-16,USC00434882,43.16667,-73.06667,0.0
1966-04-17,USC00434882,43.16667,-73.06667,0.0
1966-04-18,USC00434882,43.16667,-73.06667,0.0
1966-04-19,USC00434882,43.16667,-73.06667,0.0
1966-04-20,USC00434882,43.16667,-73.06667,0.5
1966-04-21,USC00434882,43.16667,-73.06667,0.8
1966-04-22,USC00434882,43.16667,-73.06667,2.0
1966-04-23,USC00434882,43.16667,-73.06667,0.0
1966-04-24,USC00434882,43.16667,-73.06667,10.9
1966-04-25,USC00434882,43.16667,-73.06667,5.8
1966-04-26,USC00434882,43.16667,-73.06667,0.0
1966-04-27,USC00434882,43.16667,-73.06667,0.0
1966-04-28,USC00434882,43.16667,-73.06667,0.0
1966-04-29,USC00434882,43.16667,-73.06667,0.8
1966-04-30,USC00434882,43.16667,-73.06667,0.0
1966-05-01,USC00434882,43.16667,-73.06667,8.1
1966-05-02,USC00434882,43.16667,-73.06667,0.0
1966-05-03,USC00434882,43.16667,-73.06667,0.0
1966-05-04,USC00434882,43.16667,-73.06667,2.3
1966-05-05,USC00434882,43.16667,-73.06667,0.5
1966-05-06,USC00434882,43.16667,-73.06667,11.2
1966-05-07,USC00434882,43.16667,-73.06667,2.0
1966-05-08,USC00434882,43.16667,-73.06667,13.5
1966-05-09,USC00434882,43.16667,-73.06667,1.0
1966-05-10,USC00434882,43.16667,-73.06667,9.4
1966-05-11,USC00434882,43.16667,-73.06667,0.0
1966-05-12,USC00434882,43.16667,-73.06667,0.0
1966-05-13,USC00434882,43.16667,-73.06667,18.0
1966-05-14,USC00434882,43.16667,-73.06667,0.0
1966-05-15,USC00434882,43.16667,-73.06667,0.0
1966-05-16,USC00434882,43.16667,-73.06667,0.0
1966-05-17,USC00434882,43.16667,-73.06667,0.0
1966-05-18,USC00434882,43.16667,-73.06667,0.0
1966-05-19,USC00434882,43.16667,-73.06667,3.0
1966-05-20,USC00434882,43.16667,-73.06667,2.3
1966-05-21,USC00434882,43.16667,-73.06667,0.0
1966-05-22,USC00434882,43.16667,-73.06667,1.5
1966-05-23,USC00434882,43.16667,-73.06667,0.5
1966-05-24,USC00434882,43.16667,-73.06667,0.0
1966-05-25,USC00434882,43.16667,-73.06667,0.0
1966-05-26,USC00434882,43.16667,-73.06667,0.0
1966-05-27,USC00434882,43.16667,-73.06667,0.0
1966-05-28,USC00434882,43.16667,-73.06667,0.0
1966-05-29,USC00434882,43.16667,-73.06667,0.0
1966-05-30,USC00434882,43.16667,-73.06667,0.0
1966-05-31,USC00434882,43.16667,-73.06667,0.0
1966-06-01,USC00434882,43.16667,-73.06667,1.5
1966-06-02,USC00434882,43.16667,-73.06667,0.0
1966-06-03,USC00434882,43.16667,-73.06667,0.0
1966-06-04,USC00434882,43.16667,-73.06667,0.0
1966-06-05,USC00434882,43.16667,-73.06667,0.0
1966-06-06,USC00434882,43.16667,-73.06667,0.0
1966-06-07,USC00434882,43.16667,-73.06667,1.5
1966-06-08,USC00434882,43.16667,-73.06667,2.3
1966-06-09,USC00434882,43.16667,-73.06667,1.8
1966-06-10,USC00434882,43.16667,-73.06667,24.1
1966-06-11,USC00434882,43.16667,-73.06667,6.9
1966-06-12,USC00434882,43.16667,-73.06667,0.0
1966-06-13,USC00434882,43.16667,-73.06667,0.0
1966-06-14,USC00434882,43.16667,-73.06667,0.0
1966-06-15,USC00434882,43.16667,-73.06667,7.4
1966-06-16,USC00434882,43.16667,-73.06667,5.3
1966-06-17,USC00434882,43.16667,-73.06667,14.5
1966-06-18,USC00434882,43.16667,-73.06667,0.0
1966-06-19,USC00434882,43.16667,-73.06667,0.0
1966-06-20,USC00434882,43.16667,-73.06667,0.0
1966-06-21,USC00434882,43.16667,-73.06667,0.5
1966-06-22,USC00434882,43.16667,-73.06667,0.0
1966-06-23,USC00434882,43.16667,-73.06667,0.0
1966-06-24,USC00434882,43.16667,-73.06667,0.0
1966-06-25,USC00434882,43.16667,-73.06667,0.0
1966-06-26,USC00434882,43.16667,-73.06667,1.5
1966-06-27,USC00434882,43.16667,-73.06667,0.0
1966-06-28,USC00434882,43.16667,-73.06667,0.0
1966-06-29,USC00434882,43.16667,-73.06667,0.0
1966-06-30,USC00434882,43.16667,-73.06667,7.4
1966-07-01,USC00434882,43.16667,-73.06667,0.0
1966-07-02,USC00434882,43.16667,-73.06667,0.0
1966-07-03,USC00434882,43.16667,-73.06667,0.0
1966-07-04,USC00434882,43.16667,-73.06667,0.0
1966-07-05,USC00434882,43.16667,-73.06667,0.8
1966-07-06,USC00434882,43.16667,-73.06667,2.0
1966-07-07,USC00434882,43.16667,-73.06667,14.7
1966-07-08,USC00434882,43.16667,-73.06667,0.0
1966-07-09,USC00434882,43.16667,-73.06667,19.8
1966-07-10,USC00434882,43.16667,-73.06667,0.0
1966-07-11,USC00434882,43.16667,-73.06667,0.0
1966-07-12,USC00434882,43.16667,-73.06667,0.0
1966-07-13,USC00434882,43.16667,-73.06667,14.2
1966-07-14,USC00434882,43.16667,-73.06667,0.0
1966-07-15,USC00434882,43.16667,-73.06667,0.0
1966-07-16,USC00434882,43.16667,-73.06667,0.0
1966-07-17,USC00434882,43.16667,-73.06667,0.0
1966-07-18,USC00434882,43.16667,-73.06667,0.0
1966-07-19,USC00434882,43.16667,-73.06667,0.0
1966-07-20,USC00434882,43.16667,-73.06667,30.2
1966-07-21,USC00434882,43.16667,-73.06667,0.0
1966-07-22,USC00434882,43.16667,-73.06667,0.0
1966-07-23,USC00434882,43.16667,-73.06667,0.8
1966-07-24,USC00434882,43.16667,-73.06667,0.0
1966-07-25,USC00434882,43.16667,-73.06667,0.0
1966-07-26,USC00434882,43.16667,-73.06667,0.0
1966-07-27,USC00434882,43.16667,-73.06667,10.4
1966-07-28,USC00434882,43.16667,-73.06667,4.8
1966-07-29,USC00434882,43.16667,-73.06667,37.8
1966-07-30,USC00434882,43.16667,-73.06667,0.5
1966-07-31,USC00434882,43.16667,-73.06667,0.0
1966-08-01,USC00434882,43.16667,-73.06667,0.0
1966-08-02,USC00434882,43.16667,-73.06667,0.0
1966-08-03,USC00434882,43.16667,-73.06667,12.2
1966-08-04,USC00434882,43.16667,-73.06667,0.0
1966-08-05,USC00434882,43.16667,-73.06667,0.0
1966-08-06,USC00434882,43.16667,-73.06667,0.0
1966-08-07,USC00434882,43.16667,-73.06667,0.0
1966-08-08,USC00434882,43.16667,-73.06667,0.0
1966-08-09,USC00434882,43.16667,-73.06667,0.0
1966-08-10,USC00434882,43.16667,-73.06667,0.0
1966-08-11,USC00434882,43.16667,-73.06667,3.6
1966-08-12,USC00434882,43.16667,-73.06667,102.4
1966-08-13,USC00434882,43.16667,-73.06667,4.1
1966-08-14,USC00434882,43.16667,-73.06667,0.0
1966-08-15,USC00434882,43.16667,-73.06667,0.0
1966-08-16,USC00434882,43.16667,-73.06667,0.0
1966-08-17,USC00434882,43.16667,-73.06667,5.8
1966-08-18,USC00434882,43.16667,-73.06667,0.5
1966-08-19,USC00434882,43.16667,-73.06667,0.0
1966-08-20,USC00434882,43.16667,-73.06667,0.0
1966-08-21,USC00434882,43.16667,-73.06667,0.0
1966-08-22,USC00434882,43.16667,-73.06667,50.3
1966-08-23,USC00434882,43.16667,-73.06667,65.8
1966-08-24,USC00434882,43.16667,-73.06667,0.0
1966-08-25,USC00434882,43.16667,-73.06667,0.0
1966-08-26,USC00434882,43.16667,-73.06667,3.6
1966-08-27,USC00434882,43.16667,-73.06667,0.0
1966-08-28,USC00434882,43.16667,-73.06667,0.0
1966-08-29,USC00434882,43.16667,-73.06667,0.0
1966-08-30,USC00434882,43.16667,-73.06667,0.0
1966-08-31,USC00434882,43.16667,-73.06667,0.0
1966-09-01,USC00434882,43.16667,-73.06667,0.0
1966-09-02,USC00434882,43.16667,-73.06667,0.0
1966-09-03,USC00434882,43.16667,-73.06667,1.5
1966-09-04,USC00434882,43.16667,-73.06667,16.8
1966-09-05,USC00434882,43.16667,-73.06667,48.0
1966-09-06,USC00434882,43.16667,-73.06667,0.0
1966-09-07,USC00434882,43.16667,-73.06667,0.0
1966-09-08,USC00434882,43.16667,-73.06667,0.0
1966-09-09,USC00434882,43.16667,-73.06667,0.0
1966-09-10,USC00434882,43.16667,-73.06667,0.0
1966-09-11,USC00434882,43.16667,-73.06667,0.0
1966-09-12,USC00434882,43.16667,-73.06667,0.0
1966-09-13,USC00434882,43.16667,-73.06667,0.0
1966-09-14,USC00434882,43.16667,-73.06667,0.0
1966-09-15,USC00434882,43.16667,-73.06667,5.3
1966-09-16,USC00434882,43.16667,-73.06667,0.8
1966-09-17,USC00434882,43.16667,-73.06667,0.0
1966-09-18,USC00434882,43.16667,-73.06667,0.0
1966-09-19,USC00434882,43.16667,-73.06667,0.0
1966-09-20,USC00434882,43.16667,-73.06667,0.0
1966-09-21,USC00434882,43.16667,-73.06667,0.0
1966-09-22,USC00434882,43.16667,-73.06667,34.0
1966-09-23,USC00434882,43.16667,-73.06667,5.3
1966-09-24,USC00434882,43.16667,-73.06667,1.0
1966-09-25,USC00434882,43.16667,-73.06667,0.0
1966-09-26,USC00434882,43.16667,-73.06667,0.0
1966-09-27,USC00434882,43.16667,-73.06667,0.0
1966-09-28,USC00434882,43.16667,-73.06667,0.0
1966-09-29,USC00434882,43.16667,-73.06667,0.0
1966-09-30,USC00434882,43.16667,-73.06667,1.0
1966-10-01,USC00434882,43.16667,-73.06667,10.4
1966-10-02,USC00434882,43.16667,-73.06667,9.7
1966-10-03,USC00434882,43.16667,-73.06667,0.0
1966-10-04,USC00434882,43.16667,-73.06667,0.0
1966-10-05,USC00434882,43.16667,-73.06667,6.9
1966-10-06,USC00434882,43.16667,-73.06667,0.8
1966-10-07,USC00434882,43.16667,-73.06667,0.0
1966-10-08,USC00434882,43.16667,-73.06667,0.0
1966-10-09,USC00434882,43.16667,-73.06667,0.0
1966-10-10,USC00434882,43.16667,-73.06667,0.8
1966-10-11,USC00434882,43.16667,-73.06667,5.8
1966-10-12,USC00434882,43.16667,-73.06667,8.1
1966-10-13,USC00434882,43.16667,-73.06667,0.5
1966-10-14,USC00434882,43.16667,-73.06667,0.0
1966-10-15,USC00434882,43.16667,-73.06667,0.0
1966-10-16,USC00434882,43.16667,-73.06667,2.3
1966-10-17,USC00434882,43.16667,-73.06667,0.5
1966-10-18,USC00434882,43.16667,-73.06667,0.0
1966-10-19,USC00434882,43.16667,-73.06667,3.3
1966-10-20,USC00434882,43.16667,-73.06667,30.0
1966-10-21,USC00434882,43.16667,-73.06667,4.8
1966-10-22,USC00434882,43.16667,-73.06667,0.0
1966-10-23,USC00434882,43.16667,-73.06667,0.0
1966-10-24,USC00434882,43.16667,-73.06667,0.0
1966-10-25,USC00434882,43.16667,-73.06667,0.0
1966-10-26,USC00434882,43.16667,-73.06667,0.0
1966-10-27,USC00434882,43.16667,-73.06667,0.0
1966-10-28,USC00434882,43.16667,-73.06667,0.0
1966-10-29,USC00434882,43.16667,-73.06667,0.0
1966-10-30,USC00434882,43.16667,-73.06667,1.0
1966-10-31,USC00434882,43.16667,-73.06667,0.0
1966-11-01,USC00434882,43.16667,-73.06667,0.0
1966-11-02,USC00434882,43.16667,-73.06667,0.0
1966-11-03,USC00434882,43.16667,-73.06667,9.7
1966-11-04,USC00434882,43.16667,-73.06667,11.9
1966-11-05,USC00434882,43.16667,-73.06667,0.0
1966-11-06,USC00434882,43.16667,-73.06667,8.6
1966-11-07,USC00434882,43.16667,-73.06667,0.8
1966-11-08,USC00434882,43.16667,-73.06667,1.5
1966-11-09,USC00434882,43.16667,-73.06667,0.8
1966-11-10,USC00434882,43.16667,-73.06667,1.8
1966-11-11,USC00434882,43.16667,-73.06667,12.4
1966-11-12,USC00434882,43.16667,-73.06667,0.0
1966-11-13,USC00434882,43.16667,-73.06667,0.0
1966-11-14,USC00434882,43.16667,-73.06667,0.0
1966-11-15,USC00434882,43.16667,-73.06667,0.0
1966-11-16,USC00434882,43.16667,-73.06667,0.0
1966-11-17,USC00434882,43.16667,-73.06667,0.5
1966-11-18,USC00434882,43.16667,-73.06667,6.4
1966-11-19,USC00434882,43.16667,-73.06667,0.0
1966-11-20,USC00434882,43.16667,-73.06667,0.0
1966-11-21,USC00434882,43.16667,-73.06667,0.0
1966-11-22,USC00434882,43.16667,-73.06667,0.0
1966-11-23,USC00434882,43.16667,-73.06667,0.0
1966-11-24,USC00434882,43.16667,-73.06667,0.0
1966-11-25,USC00434882,43.16667,-73.06667,0.0
1966-11-26,USC00434882,43.16667,-73.06667,3.3
1966-11-27,USC00434882,43.16667,-73.06667,0.0
1966-11-28,USC00434882,43.16667,-73.06667,0.0
1966-11-29,USC00434882,43.16667,-73.06667,3.8
1966-11-30,USC00434882,43.16667,-73.06667,1.5
1966-12-01,USC00434882,43.16667,-73.06667,1.3
1966-12-02,USC00434882,43.16667,-73.06667,0.8
1966-12-03,USC00434882,43.16667,-73.06667,0.0
1966-12-04,USC00434882,43.16667,-73.06667,0.0
1966-12-05,USC00434882,43.16667,-73.06667,0.0
1966-12-06,USC00434882,43.16667,-73.06667,0.0
1966-12-07,USC00434882,43.16667,-73.06667,2.8
1966-12-08,USC00434882,43.16667,-73.06667,17.3
1966-12-09,USC00434882,43.16667,-73.06667,0.0
1966-12-10,USC00434882,43.16667,-73.06667,0.0
1966-12-11,USC00434882,43.16667,-73.06667,9.1
1966-12-12,USC00434882,43.16667,-73.06667,0.0
1966-12-13,USC00434882,43.16667,-73.06667,0.0
1966-12-14,USC00434882,43.16667,-73.06667,6.4
1966-12-15,USC00434882,43.16667,-73.06667,1.3
1966-12-16,USC00434882,43.16667,-73.06667,0.0
1966-12-17,USC00434882,43.16667,-73.06667,0.0
1966-12-18,USC00434882,43.16667,-73.06667,2.3
1966-12-19,USC00434882,43.16667,-73.06667,0.0
1966-12-20,USC00434882,43.16667,-73.06667,0.0
1966-12-21,USC00434882,43.16667,-73.06667,0.0
1966-12-22,USC00434882,43.16667,-73.06667,0.0
1966-12-23,USC00434882,43.16667,-73.06667,0.0
1966-12-24,USC00434882,43.16667,-73.06667,0.0
1966-12-25,USC00434882,43.16667,-73.06667,31.8
1966-12-26,USC00434882,43.16667,-73.06667,3.8
1966-12-27,USC00434882,43.16667,-73.06667,0.0
1966-12-28,USC00434882,43.16667,-73.06667,0.0
1966-12-29,USC00434882,43.16667,-73.06667,20.3
1966-12-30,USC00434882,43.16667,-73.06667,1.8
1966-12-31,USC00434882,43.16667,-73.06667,0.0
1967-01-01,USC00434882,43.16667,-73.06667,0.0
1967-01-02,USC00434882,43.16667,-73.06667,8.9
1967-01-03,USC00434882,43.16667,-73.06667,0.0
1967-01-04,USC00434882,43.16667,-73.06667,0.0
1967-01-05,USC00434882,43.16667,-73.06667,6.4
1967-01-06,USC00434882,43.16667,-73.06667,5.1
1967-01-07,USC00434882,43.16667,-73.06667,0.0
1967-01-08,USC00434882,43.16667,-73.06667,11.9
1967-01-09,USC00434882,43.16667,-73.06667,0.0
1967-01-10,USC00434882,43.16667,-73.06667,0.0
1967-01-11,USC00434882,43.16667,-73.06667,3.8
1967-01-12,USC00434882,43.16667,-73.06667,0.0
1967-01-13,USC00434882,43.16667,-73.06667,0.0
1967-01-14,USC00434882,43.16667,-73.06667,0.0
1967-01-15,USC00434882,43.16667,-73.06667,0.8
1967-01-16,USC00434882,43.16667,-73.06667,0.0
1967-01-17,USC00434882,43.16667,-73.06667,0.0
1967-01-18,USC00434882,43.16667,-73.06667,0.0
